ruta;inicio;fin
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.361;2024-09-16 22:48:39.363
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.381;2024-09-16 22:48:39.382
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.388;2024-09-16 22:48:39.389
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.396;2024-09-16 22:48:39.398
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.403;2024-09-16 22:48:39.404
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.421;2024-09-16 22:48:39.422
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.438;2024-09-16 22:48:39.440
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.574;2024-09-16 22:48:39.576
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.597;2024-09-16 22:48:39.599
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.617;2024-09-16 22:48:39.618
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.622;2024-09-16 22:48:39.624
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.632;2024-09-16 22:48:39.633
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.633;2024-09-16 22:48:39.635
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.653;2024-09-16 22:48:39.655
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.660;2024-09-16 22:48:39.662
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.669;2024-09-16 22:48:39.670
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.676;2024-09-16 22:48:39.677
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.696;2024-09-16 22:48:39.698
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyC/;2024-09-16 22:48:39.713;2024-09-16 22:48:39.714
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyQoS/;2024-09-16 22:48:39.881;2024-09-16 22:48:39.883
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyQoS/;2024-09-16 22:48:39.883;2024-09-16 22:48:39.884
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/greedyQoS/;2024-09-16 22:48:39.884;2024-09-16 22:48:39.885
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/robin/;2024-09-16 22:48:39.895;2024-09-16 22:48:39.898
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/AMPL4/robin/;2024-09-16 22:48:39.898;2024-09-16 22:48:39.899
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:40.091;2024-09-16 22:48:40.118
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:40.414;2024-09-16 22:48:40.433
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:40.686;2024-09-16 22:48:40.703
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:40.754;2024-09-16 22:48:40.771
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:40.874;2024-09-16 22:48:40.891
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:40.891;2024-09-16 22:48:40.908
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:41.132;2024-09-16 22:48:41.149
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:41.217;2024-09-16 22:48:41.236
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:41.326;2024-09-16 22:48:41.343
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:41.411;2024-09-16 22:48:41.428
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:41.635;2024-09-16 22:48:41.652
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:41.842;2024-09-16 22:48:41.861
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:49.603;2024-09-16 22:48:49.620
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:50.051;2024-09-16 22:48:50.068
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:50.293;2024-09-16 22:48:50.310
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:50.362;2024-09-16 22:48:50.379
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:50.482;2024-09-16 22:48:50.499
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:50.500;2024-09-16 22:48:50.517
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:50.745;2024-09-16 22:48:50.763
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:50.832;2024-09-16 22:48:50.849
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:50.936;2024-09-16 22:48:50.953
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:51.023;2024-09-16 22:48:51.040
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:51.249;2024-09-16 22:48:51.266
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:51.455;2024-09-16 22:48:51.472
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:52.883;2024-09-16 22:48:52.900
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:53.152;2024-09-16 22:48:53.169
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:53.386;2024-09-16 22:48:53.402
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:53.453;2024-09-16 22:48:53.470
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:53.579;2024-09-16 22:48:53.596
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:53.596;2024-09-16 22:48:53.613
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:53.831;2024-09-16 22:48:53.847
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:53.914;2024-09-16 22:48:53.931
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:54.015;2024-09-16 22:48:54.032
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:54.098;2024-09-16 22:48:54.115
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:54.313;2024-09-16 22:48:54.330
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyC/;2024-09-16 22:48:54.514;2024-09-16 22:48:54.532
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyQoS/;2024-09-16 22:48:56.172;2024-09-16 22:48:56.176
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyQoS/;2024-09-16 22:48:56.211;2024-09-16 22:48:56.215
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/greedyQoS/;2024-09-16 22:48:56.215;2024-09-16 22:48:56.218
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/robin/;2024-09-16 22:48:56.240;2024-09-16 22:48:56.252
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/robin/;2024-09-16 22:48:56.284;2024-09-16 22:48:56.297
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH1/robin/;2024-09-16 22:48:56.297;2024-09-16 22:48:56.308
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:56.420;2024-09-16 22:48:56.438
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:56.675;2024-09-16 22:48:56.689
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:56.877;2024-09-16 22:48:56.891
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:56.934;2024-09-16 22:48:56.948
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:57.035;2024-09-16 22:48:57.050
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:57.050;2024-09-16 22:48:57.064
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:57.249;2024-09-16 22:48:57.263
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:57.319;2024-09-16 22:48:57.334
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:57.404;2024-09-16 22:48:57.419
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:57.476;2024-09-16 22:48:57.490
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:57.662;2024-09-16 22:48:57.676
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:48:57.836;2024-09-16 22:48:57.851
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:04.194;2024-09-16 22:49:04.208
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:04.410;2024-09-16 22:49:04.424
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:04.599;2024-09-16 22:49:04.613
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:04.653;2024-09-16 22:49:04.667
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:04.748;2024-09-16 22:49:04.761
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:04.761;2024-09-16 22:49:04.775
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:04.952;2024-09-16 22:49:04.966
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:05.020;2024-09-16 22:49:05.034
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:05.105;2024-09-16 22:49:05.119
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:05.173;2024-09-16 22:49:05.187
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:05.349;2024-09-16 22:49:05.362
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyC/;2024-09-16 22:49:05.510;2024-09-16 22:49:05.523
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyQoS/;2024-09-16 22:49:06.744;2024-09-16 22:49:06.747
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/greedyQoS/;2024-09-16 22:49:06.753;2024-09-16 22:49:06.755
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/robin/;2024-09-16 22:49:06.761;2024-09-16 22:49:06.770
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/CH2/robin/;2024-09-16 22:49:06.790;2024-09-16 22:49:06.794
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:06.900;2024-09-16 22:49:06.942
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:07.453;2024-09-16 22:49:07.484
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:07.893;2024-09-16 22:49:07.925
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:08.019;2024-09-16 22:49:08.051
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:08.239;2024-09-16 22:49:08.270
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:08.270;2024-09-16 22:49:08.302
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:08.711;2024-09-16 22:49:08.742
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:08.867;2024-09-16 22:49:08.899
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:09.059;2024-09-16 22:49:09.090
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:09.215;2024-09-16 22:49:09.246
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:09.631;2024-09-16 22:49:09.662
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:10.023;2024-09-16 22:49:10.051
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:27.396;2024-09-16 22:49:27.422
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:27.823;2024-09-16 22:49:27.849
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:28.193;2024-09-16 22:49:28.220
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:28.300;2024-09-16 22:49:28.327
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:28.485;2024-09-16 22:49:28.511
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:28.511;2024-09-16 22:49:28.538
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:28.881;2024-09-16 22:49:28.907
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:29.012;2024-09-16 22:49:29.039
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:29.172;2024-09-16 22:49:29.199
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:29.307;2024-09-16 22:49:29.333
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:29.658;2024-09-16 22:49:29.684
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:29.978;2024-09-16 22:49:30.005
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:32.165;2024-09-16 22:49:32.191
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:32.584;2024-09-16 22:49:32.610
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:32.948;2024-09-16 22:49:32.974
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:33.053;2024-09-16 22:49:33.079
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:33.235;2024-09-16 22:49:33.261
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:33.261;2024-09-16 22:49:33.289
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:33.629;2024-09-16 22:49:33.655
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:33.759;2024-09-16 22:49:33.785
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:33.915;2024-09-16 22:49:33.941
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:34.067;2024-09-16 22:49:34.093
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:34.408;2024-09-16 22:49:34.434
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyC/;2024-09-16 22:49:34.721;2024-09-16 22:49:34.747
