ruta;inicio;fin
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyQoS/;2024-09-16 22:49:37.296;2024-09-16 22:49:37.303
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyQoS/;2024-09-16 22:49:37.323;2024-09-16 22:49:37.328
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/greedyQoS/;2024-09-16 22:49:37.328;2024-09-16 22:49:37.333
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/robin/;2024-09-16 22:49:37.347;2024-09-16 22:49:37.359
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/robin/;2024-09-16 22:49:37.393;2024-09-16 22:49:37.407
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M1/robin/;2024-09-16 22:49:37.408;2024-09-16 22:49:37.421
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:37.551;2024-09-16 22:49:37.578
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:37.992;2024-09-16 22:49:38.019
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:38.366;2024-09-16 22:49:38.392
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:38.472;2024-09-16 22:49:38.499
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:38.660;2024-09-16 22:49:38.686
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:38.686;2024-09-16 22:49:38.713
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:39.063;2024-09-16 22:49:39.090
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:39.197;2024-09-16 22:49:39.223
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:39.356;2024-09-16 22:49:39.383
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:39.519;2024-09-16 22:49:39.546
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:39.854;2024-09-16 22:49:39.880
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:40.167;2024-09-16 22:49:40.193
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:56.487;2024-09-16 22:49:56.512
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:56.889;2024-09-16 22:49:56.914
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:57.238;2024-09-16 22:49:57.263
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:57.337;2024-09-16 22:49:57.362
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:57.511;2024-09-16 22:49:57.536
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:57.536;2024-09-16 22:49:57.561
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:57.890;2024-09-16 22:49:57.915
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:58.015;2024-09-16 22:49:58.040
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:58.164;2024-09-16 22:49:58.189
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:58.288;2024-09-16 22:49:58.313
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:58.615;2024-09-16 22:49:58.640
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:49:58.917;2024-09-16 22:49:58.942
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:00.985;2024-09-16 22:50:01.011
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:01.387;2024-09-16 22:50:01.412
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:01.740;2024-09-16 22:50:01.766
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:01.841;2024-09-16 22:50:01.866
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:02.014;2024-09-16 22:50:02.039
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:02.039;2024-09-16 22:50:02.065
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:02.403;2024-09-16 22:50:02.428
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:02.529;2024-09-16 22:50:02.555
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:02.681;2024-09-16 22:50:02.706
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:02.808;2024-09-16 22:50:02.833
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:03.135;2024-09-16 22:50:03.160
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyC/;2024-09-16 22:50:03.435;2024-09-16 22:50:03.460
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyQoS/;2024-09-16 22:50:05.928;2024-09-16 22:50:05.933
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyQoS/;2024-09-16 22:50:05.950;2024-09-16 22:50:05.954
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/greedyQoS/;2024-09-16 22:50:05.954;2024-09-16 22:50:05.959
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/robin/;2024-09-16 22:50:05.976;2024-09-16 22:50:05.992
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/robin/;2024-09-16 22:50:06.041;2024-09-16 22:50:06.053
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/M2/robin/;2024-09-16 22:50:06.053;2024-09-16 22:50:06.065
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:06.235;2024-09-16 22:50:06.303
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:07.207;2024-09-16 22:50:07.266
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:08.029;2024-09-16 22:50:08.088
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:08.324;2024-09-16 22:50:08.389
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:08.739;2024-09-16 22:50:08.798
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:08.798;2024-09-16 22:50:08.891
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:09.654;2024-09-16 22:50:09.713
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:09.949;2024-09-16 22:50:10.008
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:10.298;2024-09-16 22:50:10.355
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:10.604;2024-09-16 22:50:10.662
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:11.377;2024-09-16 22:50:11.434
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:12.112;2024-09-16 22:50:12.177
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:38.384;2024-09-16 22:50:38.441
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:39.301;2024-09-16 22:50:39.358
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:40.099;2024-09-16 22:50:40.156
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:40.326;2024-09-16 22:50:40.383
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:40.727;2024-09-16 22:50:40.784
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:40.784;2024-09-16 22:50:40.841
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:41.599;2024-09-16 22:50:41.655
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:41.899;2024-09-16 22:50:41.998
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:42.293;2024-09-16 22:50:42.351
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:42.582;2024-09-16 22:50:42.639
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:43.324;2024-09-16 22:50:43.384
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:44.029;2024-09-16 22:50:44.087
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:48.798;2024-09-16 22:50:48.855
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:49.710;2024-09-16 22:50:49.767
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:50.510;2024-09-16 22:50:50.568
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:50.738;2024-09-16 22:50:50.795
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:51.147;2024-09-16 22:50:51.204
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:51.204;2024-09-16 22:50:51.261
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:52.004;2024-09-16 22:50:52.061
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:52.293;2024-09-16 22:50:52.350
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:52.640;2024-09-16 22:50:52.697
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:52.928;2024-09-16 22:50:52.986
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:53.695;2024-09-16 22:50:53.753
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyC/;2024-09-16 22:50:54.392;2024-09-16 22:50:54.451
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyQoS/;2024-09-16 22:50:59.888;2024-09-16 22:50:59.904
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyQoS/;2024-09-16 22:50:59.936;2024-09-16 22:50:59.949
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/greedyQoS/;2024-09-16 22:50:59.949;2024-09-16 22:50:59.962
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/robin/;2024-09-16 22:50:59.998;2024-09-16 22:51:00.021
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/robin/;2024-09-16 22:51:00.085;2024-09-16 22:51:00.114
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G1/robin/;2024-09-16 22:51:00.114;2024-09-16 22:51:00.145
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:00.299;2024-09-16 22:51:00.348
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:01.101;2024-09-16 22:51:01.149
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:01.787;2024-09-16 22:51:01.836
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:01.995;2024-09-16 22:51:02.042
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:02.327;2024-09-16 22:51:02.375
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:02.375;2024-09-16 22:51:02.422
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:03.040;2024-09-16 22:51:03.088
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:03.278;2024-09-16 22:51:03.325
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:03.562;2024-09-16 22:51:03.611
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:03.802;2024-09-16 22:51:03.849
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:04.415;2024-09-16 22:51:04.462
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:04.985;2024-09-16 22:51:05.033
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:26.543;2024-09-16 22:51:26.590
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:27.296;2024-09-16 22:51:27.343
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:27.951;2024-09-16 22:51:27.998
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:28.140;2024-09-16 22:51:28.186
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:28.465;2024-09-16 22:51:28.512
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:28.512;2024-09-16 22:51:28.559
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:29.184;2024-09-16 22:51:29.230
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:29.418;2024-09-16 22:51:29.464
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:29.700;2024-09-16 22:51:29.747
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:29.935;2024-09-16 22:51:29.982
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:30.546;2024-09-16 22:51:30.593
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:31.109;2024-09-16 22:51:31.157
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:35.114;2024-09-16 22:51:35.161
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:35.866;2024-09-16 22:51:35.914
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:36.542;2024-09-16 22:51:36.590
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:36.735;2024-09-16 22:51:36.783
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:37.062;2024-09-16 22:51:37.109
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:37.109;2024-09-16 22:51:37.155
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:37.764;2024-09-16 22:51:37.809
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:37.990;2024-09-16 22:51:38.035
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:38.267;2024-09-16 22:51:38.313
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:38.496;2024-09-16 22:51:38.542
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:39.094;2024-09-16 22:51:39.140
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyC/;2024-09-16 22:51:39.651;2024-09-16 22:51:39.697
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyQoS/;2024-09-16 22:51:44.478;2024-09-16 22:51:44.488
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyQoS/;2024-09-16 22:51:44.508;2024-09-16 22:51:44.518
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/greedyQoS/;2024-09-16 22:51:44.518;2024-09-16 22:51:44.528
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/robin/;2024-09-16 22:51:44.573;2024-09-16 22:51:44.608
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/robin/;2024-09-16 22:51:44.661;2024-09-16 22:51:44.673
/home/ggoni/Documentos/PROYE/solocodigo/proycodigo/salida/G2/robin/;2024-09-16 22:51:44.673;2024-09-16 22:51:44.683
