instancia,heuristica,tiempoSegundos
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.002
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.002
AMPL1,greedyC/,0.002
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.002
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.001
AMPL1,greedyC/,0.0
AMPL1,greedyC/,0.0
AMPL1,greedyQoS/,0.0
AMPL1,greedyQoS/,0.001
AMPL1,robin/,0.0
AMPL1,robin/,0.001
AMPL2,greedyC/,0.001
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.005
AMPL2,greedyC/,0.001
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.001
AMPL2,greedyC/,0.003
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.001
AMPL2,greedyC/,0.001
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.001
AMPL2,greedyC/,0.001
AMPL2,greedyC/,0.001
AMPL2,greedyC/,0.0
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.001
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.007
AMPL2,greedyC/,0.001
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.002
AMPL2,greedyC/,0.016
AMPL2,greedyC/,0.002
AMPL2,greedyQoS/,0.001
AMPL2,greedyQoS/,0.0
AMPL2,greedyQoS/,0.001
AMPL2,robin/,0.002
AMPL2,robin/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.002
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.002
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.002
AMPL3,greedyC/,0.002
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.002
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.002
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.002
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.002
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.0
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.0
AMPL3,greedyC/,0.0
AMPL3,greedyC/,0.0
AMPL3,greedyC/,0.001
AMPL3,greedyC/,0.001
AMPL3,greedyQoS/,0.001
AMPL3,greedyQoS/,0.001
AMPL3,greedyQoS/,0.0
AMPL3,robin/,0.001
AMPL3,robin/,0.001
AMPL4,greedyC/,0.003
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.001
AMPL4,greedyC/,0.002
AMPL4,greedyC/,0.001
AMPL4,greedyQoS/,0.002
AMPL4,greedyQoS/,0.001
AMPL4,greedyQoS/,0.001
AMPL4,robin/,0.003
AMPL4,robin/,0.001
CH1,greedyC/,0.027
CH1,greedyC/,0.019
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.019
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.019
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.018
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.016
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.016
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.017
CH1,greedyC/,0.018
CH1,greedyQoS/,0.004
CH1,greedyQoS/,0.004
CH1,greedyQoS/,0.003
CH1,robin/,0.012
CH1,robin/,0.013
CH1,robin/,0.011
CH2,greedyC/,0.018
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.015
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.015
CH2,greedyC/,0.015
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.015
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.013
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.014
CH2,greedyC/,0.013
CH2,greedyC/,0.013
CH2,greedyQoS/,0.003
CH2,greedyQoS/,0.002
CH2,robin/,0.009
CH2,robin/,0.004
M1,greedyC/,0.042
M1,greedyC/,0.031
M1,greedyC/,0.032
M1,greedyC/,0.032
M1,greedyC/,0.031
M1,greedyC/,0.032
M1,greedyC/,0.031
M1,greedyC/,0.032
M1,greedyC/,0.031
M1,greedyC/,0.031
M1,greedyC/,0.031
M1,greedyC/,0.028
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyC/,0.027
M1,greedyC/,0.027
M1,greedyC/,0.026
M1,greedyC/,0.027
M1,greedyC/,0.026
M1,greedyC/,0.027
M1,greedyC/,0.027
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyC/,0.027
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyC/,0.028
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyC/,0.026
M1,greedyQoS/,0.007
M1,greedyQoS/,0.005
M1,greedyQoS/,0.005
M1,robin/,0.012
M1,robin/,0.014
M1,robin/,0.013
M2,greedyC/,0.027
M2,greedyC/,0.027
M2,greedyC/,0.026
M2,greedyC/,0.027
M2,greedyC/,0.026
M2,greedyC/,0.027
M2,greedyC/,0.027
M2,greedyC/,0.026
M2,greedyC/,0.027
M2,greedyC/,0.027
M2,greedyC/,0.026
M2,greedyC/,0.026
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.026
M2,greedyC/,0.025
M2,greedyC/,0.026
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.026
M2,greedyC/,0.025
M2,greedyC/,0.026
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyC/,0.025
M2,greedyQoS/,0.005
M2,greedyQoS/,0.004
M2,greedyQoS/,0.005
M2,robin/,0.016
M2,robin/,0.012
M2,robin/,0.012
G1,greedyC/,0.068
G1,greedyC/,0.059
G1,greedyC/,0.059
G1,greedyC/,0.065
G1,greedyC/,0.059
G1,greedyC/,0.093
G1,greedyC/,0.059
G1,greedyC/,0.059
G1,greedyC/,0.057
G1,greedyC/,0.058
G1,greedyC/,0.057
G1,greedyC/,0.065
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.056
G1,greedyC/,0.099
G1,greedyC/,0.058
G1,greedyC/,0.057
G1,greedyC/,0.06
G1,greedyC/,0.058
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.058
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.057
G1,greedyC/,0.058
G1,greedyC/,0.058
G1,greedyC/,0.059
G1,greedyQoS/,0.016
G1,greedyQoS/,0.013
G1,greedyQoS/,0.013
G1,robin/,0.023
G1,robin/,0.029
G1,robin/,0.031
G2,greedyC/,0.049
G2,greedyC/,0.048
G2,greedyC/,0.049
G2,greedyC/,0.047
G2,greedyC/,0.048
G2,greedyC/,0.047
G2,greedyC/,0.048
G2,greedyC/,0.047
G2,greedyC/,0.049
G2,greedyC/,0.047
G2,greedyC/,0.047
G2,greedyC/,0.048
G2,greedyC/,0.047
G2,greedyC/,0.047
G2,greedyC/,0.047
G2,greedyC/,0.046
G2,greedyC/,0.047
G2,greedyC/,0.047
G2,greedyC/,0.046
G2,greedyC/,0.046
G2,greedyC/,0.047
G2,greedyC/,0.047
G2,greedyC/,0.047
G2,greedyC/,0.048
G2,greedyC/,0.047
G2,greedyC/,0.048
G2,greedyC/,0.048
G2,greedyC/,0.048
G2,greedyC/,0.047
G2,greedyC/,0.046
G2,greedyC/,0.045
G2,greedyC/,0.045
G2,greedyC/,0.046
G2,greedyC/,0.046
G2,greedyC/,0.046
G2,greedyC/,0.046
G2,greedyQoS/,0.01
G2,greedyQoS/,0.01
G2,greedyQoS/,0.01
G2,robin/,0.035
G2,robin/,0.012
G2,robin/,0.01
